customer_id,join_date,district,latitude,longitude,verification,country,lifetime_bookings,avg_rating,cancellation_rate,is_business_traveler
01525245,2019-06-30,Charlottenburg-Wilmersdorf,52.46928734684968,13.284574300216027,Verified,JPN,7,4.59,0.088,1
65FB25A5,2020-12-26,Lichtenberg,52.43785043432746,13.498411077206836,Verified,AUS,17,5.0,0.076,0
6F3795E6,2015-07-19,Tempelhof-Schöneberg,52.425788583682,13.403605754144737,Verified,GER,2,4.45,0.087,1
6933B9D7,2023-10-30,Charlottenburg-Wilmersdorf,52.587139943288236,13.291898980065858,Verified,JPN,1,4.86,0.106,0
9BE51F43,2023-06-09,Lichtenberg,52.4504101765926,13.372203053645132,Verified,BRA,11,5.0,0.042,0
58929786,2017-06-17,Charlottenburg-Wilmersdorf,52.546795095141555,13.494977844217832,None,GER,23,4.33,0.054,0
D89ACD47,2020-11-07,Steglitz-Zehlendorf,52.54248797421463,13.473851104963638,Partial,FRA,22,4.18,0.042,0
A9E55CF0,2024-07-10,Charlottenburg-Wilmersdorf,52.504834062270085,13.442539742295464,Partial,BRA,4,5.0,0.086,0
CC1BD507,2024-06-10,Pankow,52.590968344695135,13.314441382099771,Verified,CAN,1,4.43,0.079,1
22EF66C7,2015-06-14,Neukölln,52.43581424529662,13.24097524203705,Verified,JPN,8,4.86,0.136,0
94A70776,2015-07-05,Friedrichshain-Kreuzberg,52.596448939300934,13.24485344305499,Verified,CAN,2,4.25,0.048,0
412C3ABD,2015-03-02,Friedrichshain-Kreuzberg,52.45753915017452,13.257587157737786,Verified,USA,5,4.95,0.075,1
A6D6DAF6,2019-08-17,Neukölln,52.412535888127714,13.376045869002859,Verified,GER,14,5.0,0.041,0
4239AF54,2019-08-02,Neukölln,52.47164054515083,13.222373716905699,Verified,CAN,1,4.77,0.029,1
DECB5CF6,2023-06-29,Tempelhof-Schöneberg,52.55753189207919,13.458788156447707,Verified,CAN,0,4.66,0.039,0
8B60EA10,2017-11-10,Lichtenberg,52.41783663524271,13.484305929315502,Verified,GER,3,4.78,0.035,0
5811277D,2021-10-07,Lichtenberg,52.467126600386486,13.361496307552263,Verified,BRA,13,4.45,0.016,0
C6FA9A40,2024-11-14,Neukölln,52.47804719856787,13.362315053421765,Verified,JPN,21,4.85,0.036,0
F6D1BB9B,2018-08-05,Mitte,52.48001655516232,13.244903000527211,Verified,AUS,7,5.0,0.113,0
6A534D91,2018-06-23,Friedrichshain-Kreuzberg,52.59118649402945,13.445513001099483,Verified,USA,3,4.61,0.052,0
BFC43DFB,2015-01-23,Lichtenberg,52.57111419953675,13.339394026533292,Verified,FRA,8,4.63,0.132,0
BF8C5C8B,2021-08-22,Lichtenberg,52.42073258064867,13.31941483488118,Verified,UK,3,4.85,0.128,0
12398D6E,2021-12-11,Charlottenburg-Wilmersdorf,52.5259784697831,13.204878471256018,Verified,UK,0,4.43,0.077,0
B30E6C42,2019-11-09,Lichtenberg,52.582508182226206,13.3592630866375,Verified,UK,10,4.87,0.08,0
D05EB582,2023-12-24,Spandau,52.49900771233851,13.294887936684354,Partial,UK,4,4.76,0.07,0
EAC51A18,2022-12-11,Lichtenberg,52.45708148141488,13.489129659960085,Verified,UK,8,5.0,0.093,0
99795AC2,2018-12-08,Charlottenburg-Wilmersdorf,52.55332843092594,13.459792543626515,Partial,BRA,9,4.49,0.025,0
6AB68BC2,2017-10-18,Lichtenberg,52.42574110111271,13.21379646447728,Verified,AUS,4,5.0,0.057,0
6D9199A9,2023-04-12,Lichtenberg,52.44096423721538,13.435963416061954,Verified,BRA,7,4.7,0.019,0
22039007,2017-03-06,Tempelhof-Schöneberg,52.41321645132767,13.451398997200466,Verified,JPN,4,4.83,0.007,0
C3569E90,2018-05-03,Tempelhof-Schöneberg,52.474582327527486,13.374183054095578,Verified,CAN,15,4.76,0.016,0
10976BFC,2021-04-14,Neukölln,52.5257025531781,13.344445681481206,Partial,AUS,28,4.77,0.041,0
832BC19B,2017-03-13,Tempelhof-Schöneberg,52.445550933756046,13.456183892948689,Verified,FRA,14,5.0,0.099,1
33927BCF,2024-12-06,Steglitz-Zehlendorf,52.53294839659648,13.31246447784304,Verified,GER,56,5.0,0.106,0
DC718114,2022-08-12,Pankow,52.47486824448442,13.363258391641496,Verified,GER,0,4.48,0.039,0
D1A7D515,2017-04-14,Steglitz-Zehlendorf,52.56416737775886,13.263510162578793,Partial,FRA,9,4.62,0.028,0
BEC04ECB,2018-03-03,Spandau,52.52587139239081,13.225739191323392,Verified,UK,23,4.67,0.115,0
FD0D2AD6,2015-02-10,Tempelhof-Schöneberg,52.56186305934438,13.250198927273878,Verified,AUS,1,4.68,0.112,0
77160867,2020-07-15,Neukölln,52.42247503553439,13.483089252737585,Verified,BRA,2,4.63,0.115,0
5972BFCE,2021-05-04,Steglitz-Zehlendorf,52.53688262831232,13.474149015520732,Verified,GER,14,4.26,0.021,0
4D7F21C5,2018-10-30,Friedrichshain-Kreuzberg,52.521011285706024,13.39925553350304,Verified,JPN,8,4.83,0.131,1
C1123A8F,2017-03-27,Neukölln,52.49832284760072,13.466680459034505,Partial,USA,3,4.78,0.098,0
5430DFB6,2018-10-30,Pankow,52.41921164458799,13.219611528437243,Verified,JPN,0,4.79,0.123,0
C15E779E,2022-05-03,Pankow,52.40697039370826,13.211047354209239,Verified,FRA,4,4.88,0.118,0
10DE1B52,2019-06-21,Charlottenburg-Wilmersdorf,52.412942900850254,13.335250231779776,Verified,CAN,7,5.0,0.141,0
FB000AB0,2017-07-26,Tempelhof-Schöneberg,52.55850329122142,13.229450421961278,Verified,UK,1,5.0,0.131,0
1A16B4B3,2018-12-02,Charlottenburg-Wilmersdorf,52.4863777393288,13.430005472474198,Partial,UK,39,4.7,0.003,1
9B9A12DA,2023-04-12,Neukölln,52.478592721308694,13.449021300110216,Partial,CAN,12,5.0,0.088,0
F56CB7E9,2021-12-27,Spandau,52.473510368534626,13.394759394856209,Verified,JPN,11,5.0,0.018,1
FDB88152,2022-09-03,Charlottenburg-Wilmersdorf,52.56205627546173,13.275236517447086,Verified,USA,6,4.61,0.082,0
842763E1,2018-10-03,Lichtenberg,52.54712491487346,13.414436652925074,Verified,BRA,21,4.7,0.145,0
7024FCE4,2020-05-08,Steglitz-Zehlendorf,52.422993990407655,13.394003093208521,Verified,FRA,8,4.75,0.128,0
D65375C2,2017-12-30,Neukölln,52.56609279202094,13.232550597357172,Verified,FRA,0,5.0,0.07,0
0F2B8A82,2015-05-04,Charlottenburg-Wilmersdorf,52.536579222321656,13.265477769890987,Verified,USA,1,4.89,0.087,0
617B3CA2,2019-11-08,Charlottenburg-Wilmersdorf,52.50556876096334,13.463536215699888,Verified,FRA,15,4.46,0.098,1
AF33DE43,2021-02-05,Spandau,52.440549208527216,13.47250321674042,Verified,CAN,4,4.68,0.049,0
CAA6C550,2018-08-30,Lichtenberg,52.45500568923477,13.444570067026614,Verified,UK,2,4.75,0.148,0
3027E44A,2021-01-15,Tempelhof-Schöneberg,52.53599722818202,13.491130557477417,Verified,UK,4,5.0,0.11,0
8980335C,2017-05-27,Friedrichshain-Kreuzberg,52.45428787755489,13.209690613558092,Verified,UK,2,5.0,0.076,1
EC1C1F63,2022-04-23,Charlottenburg-Wilmersdorf,52.540665898644264,13.202993926304408,Verified,GER,10,4.09,0.025,0
A049E5EC,2020-07-21,Charlottenburg-Wilmersdorf,52.569757642532885,13.230464368122826,Verified,FRA,6,4.9,0.092,0
16219917,2021-03-28,Tempelhof-Schöneberg,52.57192364084047,13.227288314029167,Verified,UK,12,4.6,0.024,0
FFDEDD81,2019-11-04,Charlottenburg-Wilmersdorf,52.553007148038944,13.239673450951583,Verified,FRA,1,4.48,0.055,0
C4984D0E,2015-03-30,Pankow,52.56611769347792,13.220927752511676,Verified,CAN,19,4.5,0.003,0
B0596BDE,2017-12-06,Pankow,52.55801835732982,13.355337776792375,Verified,GER,4,5.0,0.11,0
B92EE941,2024-11-01,Pankow,52.447773338010535,13.234552919823972,Verified,BRA,0,5.0,0.129,0
4EF6F0C0,2018-09-07,Neukölln,52.47949918850771,13.47840328959469,Verified,CAN,34,4.57,0.138,1
CEF8BDE4,2021-10-26,Mitte,52.57324203069075,13.279720308635833,Partial,UK,17,4.69,0.059,0
2349E2E9,2023-10-12,Lichtenberg,52.59647637312452,13.255396903313722,Verified,USA,5,4.29,0.088,0
B3EBCC25,2022-06-05,Mitte,52.53291644421048,13.280806791029573,Verified,JPN,0,4.57,0.143,0
4534FAA5,2023-07-05,Spandau,52.518328672938196,13.350910862747583,Partial,UK,9,4.71,0.062,0
A1021543,2023-03-29,Charlottenburg-Wilmersdorf,52.54664489305494,13.482075031985776,Verified,UK,8,5.0,0.104,1
3E261681,2016-12-16,Charlottenburg-Wilmersdorf,52.47798760766539,13.37035077953096,Verified,UK,16,4.8,0.072,0
B4E67914,2022-08-20,Pankow,52.59383817668414,13.284709437462379,Partial,CAN,8,4.22,0.146,0
CDEF1499,2022-06-26,Charlottenburg-Wilmersdorf,52.41032115000676,13.338230496088798,Verified,CAN,1,4.76,0.081,0
83132F6D,2022-06-19,Lichtenberg,52.41705421990224,13.322113022682124,Verified,USA,12,4.86,0.005,0
385728ED,2016-12-07,Mitte,52.528535843227374,13.360647126894774,Verified,AUS,5,5.0,0.112,1
CDB0BC24,2016-01-14,Pankow,52.520674593482795,13.395169912254463,Verified,UK,1,4.88,0.059,0
F32C24DC,2022-12-06,Friedrichshain-Kreuzberg,52.40187630085372,13.257637212472131,Verified,UK,8,4.62,0.101,0
E3687B4F,2017-06-01,Lichtenberg,52.51268605148471,13.23429871212197,Verified,USA,6,4.81,0.099,1
93CD06D4,2024-08-18,Pankow,52.59608144510024,13.340222790738233,Verified,FRA,9,4.8,0.024,0
ACA7FF0D,2023-11-25,Mitte,52.50234344413487,13.376995584216834,Partial,GER,0,4.41,0.12,0
78048D52,2015-08-21,Charlottenburg-Wilmersdorf,52.43553722756276,13.463184948813927,Verified,CAN,1,4.71,0.118,0
185BB63C,2016-05-21,Charlottenburg-Wilmersdorf,52.54443304034192,13.481588353682326,Verified,FRA,12,5.0,0.062,0
903C5D5B,2020-04-10,Charlottenburg-Wilmersdorf,52.55115320862599,13.294643154006039,Verified,GER,10,5.0,0.002,0
F8C4D384,2023-08-06,Neukölln,52.58652911518243,13.40726680537122,None,BRA,15,5.0,0.07,0
40CC61F6,2018-03-05,Charlottenburg-Wilmersdorf,52.461041610594876,13.438126704795424,Verified,USA,15,4.76,0.032,0
D6C93662,2019-08-19,Spandau,52.45998731978335,13.301208950345046,Partial,GER,11,4.88,0.021,0
A28B6F07,2023-07-23,Lichtenberg,52.445103971300746,13.417498838634891,Verified,GER,3,4.76,0.018,0
E51DAD48,2022-03-25,Neukölln,52.497579193819774,13.376208232699517,Partial,USA,9,4.61,0.005,1
AF2E4138,2015-01-15,Pankow,52.5453762879997,13.304653304823791,Verified,BRA,10,4.39,0.073,0
2B3E4759,2018-06-11,Pankow,52.4023068253336,13.285712552621534,Verified,FRA,14,5.0,0.075,0
0A31794F,2023-09-14,Charlottenburg-Wilmersdorf,52.4205712968845,13.433671700459847,Verified,BRA,9,5.0,0.134,0
C39CDBE3,2015-08-06,Steglitz-Zehlendorf,52.44549519659662,13.49301379840227,Verified,JPN,0,4.95,0.06,1
79AC5829,2018-09-28,Neukölln,52.52650868052206,13.322796731772648,Partial,AUS,0,4.72,0.094,0
6FFFC43E,2024-01-03,Spandau,52.59115213323366,13.255573163749403,Verified,UK,26,4.57,0.118,1
97B88EF0,2016-05-08,Neukölln,52.50090926614441,13.299557190844027,Verified,JPN,23,4.82,0.026,0
C67425BA,2017-02-26,Tempelhof-Schöneberg,52.42748775172393,13.312653635856124,Verified,USA,31,5.0,0.042,0
843C1572,2024-09-12,Spandau,52.4757513282564,13.41644885570066,Verified,CAN,6,5.0,0.008,1
130E548A,2015-09-06,Spandau,52.41701005061419,13.311071033459818,Partial,USA,6,4.68,0.057,0
31B9F836,2021-07-27,Lichtenberg,52.539790780238704,13.25520214449061,Verified,JPN,9,4.9,0.066,0
8BF78B03,2018-01-04,Steglitz-Zehlendorf,52.449153756654496,13.24737863691853,Verified,GER,6,5.0,0.078,1
6F116A8C,2024-07-20,Friedrichshain-Kreuzberg,52.45079844981729,13.219738407803469,Verified,USA,7,4.8,0.075,0
6FB66935,2021-09-19,Mitte,52.47506714098721,13.423265008918056,Partial,GER,4,5.0,0.094,0
11CA4DC7,2017-11-18,Lichtenberg,52.56723412556928,13.469148816321145,Verified,CAN,8,4.71,0.06,0
41085ABD,2024-12-26,Friedrichshain-Kreuzberg,52.556790208050984,13.31440114587712,None,USA,7,4.96,0.097,0
A47289DF,2017-10-10,Friedrichshain-Kreuzberg,52.58053110864673,13.403004446103845,Verified,GER,0,4.8,0.138,1
8E618D64,2024-05-05,Lichtenberg,52.5127623158128,13.408888993031706,Verified,BRA,5,4.68,0.115,1
8D3EA316,2017-08-25,Tempelhof-Schöneberg,52.57048824753758,13.245164752473105,Partial,GER,35,5.0,0.088,0
97B65794,2022-10-18,Friedrichshain-Kreuzberg,52.57156455057972,13.455037534840832,Verified,CAN,0,4.62,0.138,0
89D6CCEC,2021-01-29,Pankow,52.51233750331171,13.445000990677475,Verified,USA,4,5.0,0.028,0
C486225E,2024-03-12,Mitte,52.56377104765759,13.360561818034293,Verified,JPN,5,5.0,0.056,0
187095FE,2017-08-09,Tempelhof-Schöneberg,52.57612735681272,13.297239934097556,Partial,FRA,8,4.59,0.099,0
E47F8E2C,2024-07-16,Tempelhof-Schöneberg,52.518326645483924,13.365079339399479,Verified,FRA,8,5.0,0.122,0
67D53600,2023-06-13,Friedrichshain-Kreuzberg,52.56330121046398,13.30957914313957,Partial,BRA,8,4.43,0.1,0
AE6ED03E,2019-06-14,Lichtenberg,52.44874144596771,13.215924558460548,Verified,CAN,5,5.0,0.041,0
99194D2C,2020-03-03,Tempelhof-Schöneberg,52.59262890768139,13.398893392244558,Verified,AUS,20,5.0,0.078,0
5F86B52C,2024-10-17,Pankow,52.47146890690889,13.266812548598486,Verified,UK,4,4.85,0.035,0
4837E52F,2018-08-08,Charlottenburg-Wilmersdorf,52.45548373198639,13.27875171331636,Partial,USA,11,5.0,0.027,0
C8993670,2024-12-19,Mitte,52.48644672311855,13.441725340709977,Verified,USA,2,5.0,0.04,0
4602E3C8,2023-01-27,Charlottenburg-Wilmersdorf,52.44674517301792,13.37036061056177,Verified,AUS,7,4.52,0.07,0
61FB141A,2023-10-27,Friedrichshain-Kreuzberg,52.40037500150072,13.267020340693346,Verified,CAN,13,4.64,0.036,0
A1DDE130,2015-11-22,Mitte,52.508309250319314,13.277562397618098,Verified,GER,2,4.99,0.129,0
800A1143,2020-07-14,Spandau,52.405874673251475,13.317886398583662,Verified,UK,8,4.74,0.103,1
7B244C8B,2018-01-24,Lichtenberg,52.51277515819972,13.469627387439388,Partial,UK,1,4.84,0.125,0
33FF1162,2015-01-04,Charlottenburg-Wilmersdorf,52.45279590304699,13.371551625716064,Verified,FRA,2,4.56,0.069,0
A38A5ADD,2018-06-25,Neukölln,52.58628155762786,13.208082996558007,Verified,USA,2,5.0,0.104,0
ADCCE9A3,2019-08-25,Spandau,52.56115538752038,13.41806462179964,Verified,UK,9,5.0,0.069,0
42BF0F5B,2018-10-03,Friedrichshain-Kreuzberg,52.58517229579536,13.499307578968258,Verified,USA,5,4.56,0.042,0
33CCD187,2015-01-19,Steglitz-Zehlendorf,52.54895527068282,13.262422716955657,Verified,UK,1,5.0,0.143,0
D2871CBB,2018-08-17,Tempelhof-Schöneberg,52.43522049418934,13.397302256095543,Verified,BRA,17,4.93,0.117,0
C94CDCC0,2020-01-17,Pankow,52.53529172601088,13.239106367558847,None,AUS,5,5.0,0.059,0
5A70DA36,2016-06-22,Lichtenberg,52.49139812953854,13.449135413036716,Verified,AUS,7,4.94,0.1,0
71F734D8,2021-08-24,Steglitz-Zehlendorf,52.450526876102515,13.251657879747475,Verified,CAN,11,5.0,0.006,0
26419BAE,2019-02-19,Lichtenberg,52.52257588993251,13.379421621598544,Verified,GER,7,4.71,0.145,1
C224DCFD,2023-04-16,Steglitz-Zehlendorf,52.52183023719077,13.30435780877298,Verified,USA,6,4.92,0.12,1
29F3C7E3,2020-08-19,Tempelhof-Schöneberg,52.568548472813006,13.278801092372882,Verified,JPN,39,4.5,0.113,0
39E68E65,2023-09-29,Tempelhof-Schöneberg,52.507013343927305,13.244658550274007,Verified,CAN,19,5.0,0.091,0
D219E336,2019-07-23,Charlottenburg-Wilmersdorf,52.4538832041713,13.486004552026644,Verified,BRA,3,4.56,0.017,0
1DDC4E2F,2024-08-25,Neukölln,52.55416356607844,13.309466523340305,Verified,USA,11,4.44,0.018,0
B5B7F4A0,2022-12-21,Mitte,52.48728738170378,13.322017046436399,Verified,CAN,2,4.66,0.108,0
8BB096DA,2022-08-14,Spandau,52.455206040931856,13.409773892319045,Partial,USA,19,4.42,0.015,0
0A9CB173,2022-02-04,Pankow,52.50054618830138,13.271158443218695,Verified,CAN,13,5.0,0.133,0
34D94CD4,2017-05-10,Tempelhof-Schöneberg,52.51661036001485,13.43442732991808,Verified,FRA,1,4.75,0.075,0
FC3B94C4,2023-05-10,Spandau,52.40335232701864,13.204932188336953,Verified,FRA,8,5.0,0.084,0
F0DEF1CD,2016-03-26,Neukölln,52.54668835335684,13.304551854325778,Partial,AUS,19,5.0,0.054,0
2A653467,2021-03-20,Neukölln,52.53918797704212,13.370768558655442,Verified,JPN,5,5.0,0.063,0
806D106D,2022-11-14,Mitte,52.54357673087394,13.43478320866388,Partial,CAN,14,4.85,0.031,0
06EF4EE7,2016-05-10,Neukölln,52.57148299946323,13.374239306883458,Verified,USA,0,4.79,0.012,1
7C2CEB57,2024-01-07,Spandau,52.50767110724986,13.482346310914393,Verified,UK,1,4.93,0.033,0
F97FA502,2015-01-17,Charlottenburg-Wilmersdorf,52.450034088858,13.361561415099466,Verified,UK,4,4.85,0.027,0
9790CB61,2022-03-30,Tempelhof-Schöneberg,52.40464033308648,13.366783131896154,Verified,USA,4,5.0,0.058,0
5A4F8F0A,2024-01-15,Spandau,52.41465644614061,13.339065150178833,Verified,BRA,28,5.0,0.038,0
81656C80,2018-07-25,Pankow,52.584930901483695,13.416762165906604,Partial,AUS,14,4.49,0.1,0
BCA6E8D7,2021-08-19,Tempelhof-Schöneberg,52.496243314322825,13.428098110045982,Verified,GER,3,4.54,0.101,0
85CEE1FD,2021-03-16,Neukölln,52.54402403308259,13.366649203961112,Verified,AUS,4,4.79,0.109,0
B2F2B585,2024-09-26,Lichtenberg,52.498000117600505,13.487289752101216,None,JPN,4,4.54,0.007,0
51FA2D70,2022-01-02,Friedrichshain-Kreuzberg,52.55318941646417,13.285123351775193,Verified,GER,15,4.84,0.024,1
F5CADFA1,2022-06-26,Pankow,52.5441707549591,13.269798229137363,Verified,USA,3,4.64,0.122,0
AEF1A1CC,2023-04-19,Neukölln,52.4294084493261,13.495367918344314,None,GER,23,4.49,0.12,0
54D6FACC,2019-01-25,Friedrichshain-Kreuzberg,52.59486532056361,13.481075922006598,Verified,USA,12,4.63,0.049,1
A3075B9C,2020-03-30,Lichtenberg,52.53362501466732,13.26254685061544,Verified,BRA,0,4.72,0.035,0
0198E4E3,2023-07-11,Pankow,52.56205610039268,13.41179718227819,Verified,USA,6,5.0,0.105,0
E595854B,2015-11-03,Friedrichshain-Kreuzberg,52.57569864377489,13.317037347153851,Verified,BRA,35,4.75,0.044,0
9AE53113,2022-06-17,Neukölln,52.54329901350529,13.422051136185717,Verified,FRA,9,4.85,0.011,0
2383D063,2019-08-20,Neukölln,52.454384927380964,13.257310782236141,Verified,CAN,0,4.83,0.036,0
A4F950A0,2022-11-19,Pankow,52.408302783874845,13.468906072946236,Verified,GER,15,5.0,0.01,0
6EB99886,2023-06-16,Mitte,52.595973340715375,13.39593787654737,Verified,BRA,7,4.79,0.117,0
AED38FDB,2016-07-28,Steglitz-Zehlendorf,52.510068093776326,13.438079210059248,Verified,CAN,7,5.0,0.072,0
A717965E,2019-01-07,Neukölln,52.450210919180634,13.262188676367892,Verified,USA,0,4.8,0.011,0
93D71CB6,2020-08-23,Charlottenburg-Wilmersdorf,52.54097696276444,13.347730754502104,Verified,AUS,11,5.0,0.026,0
787AB705,2023-05-04,Friedrichshain-Kreuzberg,52.5158278441729,13.226869094665611,None,JPN,11,5.0,0.081,0
C4C4623F,2019-03-05,Charlottenburg-Wilmersdorf,52.47689337566483,13.393031423626644,Verified,USA,20,5.0,0.106,0
40FDCEE7,2015-07-26,Lichtenberg,52.474295018580136,13.393238092554252,None,CAN,2,4.45,0.06,1
36107833,2018-01-21,Mitte,52.54173273429924,13.2135976178348,Verified,GER,3,4.98,0.133,1
381D231F,2024-07-14,Pankow,52.40944186812077,13.311281286428033,Verified,AUS,24,4.83,0.075,0
F4491509,2017-08-17,Neukölln,52.434479263221625,13.411073980304764,Verified,UK,2,4.39,0.122,0
D524530E,2021-12-19,Lichtenberg,52.41013317981374,13.434836888286343,Verified,USA,12,4.82,0.136,1
0A35B4FB,2019-10-26,Pankow,52.501604717534846,13.351334663152471,Verified,USA,7,4.76,0.138,0
900B0D47,2015-03-17,Neukölln,52.469566814796,13.244034569784802,Verified,UK,5,4.75,0.011,0
48DD29E0,2024-06-02,Mitte,52.588735750897605,13.227706177372562,Verified,UK,6,4.52,0.039,0
061AE13B,2015-12-28,Spandau,52.459765550599336,13.227336890678952,Verified,CAN,6,4.2,0.06,0
8591C624,2021-07-02,Neukölln,52.58711421035862,13.281541390486149,Verified,UK,4,4.57,0.104,0
1BE74900,2018-12-03,Tempelhof-Schöneberg,52.583689191015424,13.31444069371226,None,USA,1,4.35,0.101,0
C8C8F1B0,2023-06-09,Neukölln,52.49976640484176,13.358114339212877,Verified,JPN,10,3.87,0.105,0
083395A4,2020-05-17,Steglitz-Zehlendorf,52.46246869993992,13.405387675502713,Verified,JPN,5,4.65,0.122,1
37824E14,2017-08-16,Charlottenburg-Wilmersdorf,52.40463625348247,13.314199950233224,Partial,UK,35,5.0,0.014,0
551937E0,2018-07-04,Neukölln,52.597400859322256,13.319052208714691,Verified,BRA,2,5.0,0.074,0
46EE3AC4,2019-05-11,Mitte,52.544757817875094,13.252550373953847,Verified,FRA,37,4.7,0.097,1
2F6B89FA,2021-07-10,Neukölln,52.59844491964074,13.451350815019858,Verified,USA,1,4.91,0.116,1
80BABCB9,2024-12-15,Pankow,52.4287488513336,13.499060523242518,Partial,BRA,5,4.76,0.119,0
D9A68843,2017-08-19,Neukölln,52.471436172491636,13.383894291228192,Verified,UK,2,4.62,0.085,0
9C7C5B59,2016-09-04,Mitte,52.53740171805031,13.467145374568085,Verified,BRA,6,5.0,0.094,0
7F9D2D1C,2016-03-07,Pankow,52.578633570808805,13.328161255893928,Verified,CAN,9,4.78,0.055,0
2A403E77,2020-12-27,Spandau,52.58213803427544,13.311034099224974,Verified,AUS,3,5.0,0.031,0
D486EEC1,2020-11-08,Spandau,52.51840638892116,13.208488282559893,Verified,BRA,8,5.0,0.071,0
34246B0B,2024-03-15,Spandau,52.44753678000824,13.251224867988494,Verified,FRA,2,4.59,0.046,0
A92433F6,2024-09-15,Spandau,52.58083342649145,13.226343718269186,Verified,CAN,15,4.46,0.143,0
05C5A553,2019-10-08,Charlottenburg-Wilmersdorf,52.4890754253587,13.376322795776494,Verified,BRA,5,4.34,0.127,0
462A2A06,2020-11-24,Charlottenburg-Wilmersdorf,52.47912262097268,13.240036976317324,Partial,JPN,8,4.93,0.135,0
C0DF9AD3,2015-11-10,Neukölln,52.5391075272686,13.346343366970494,Verified,FRA,6,5.0,0.029,0
BDA4C7F6,2022-05-01,Steglitz-Zehlendorf,52.51452111974264,13.414574101054162,Verified,BRA,2,4.82,0.093,0
CED9A590,2020-12-30,Steglitz-Zehlendorf,52.556680032035594,13.364786078154761,None,JPN,9,4.85,0.108,0
B8945958,2020-08-21,Pankow,52.514121739702645,13.231571645848522,Partial,AUS,7,4.69,0.077,0
8AC63DDA,2019-01-16,Tempelhof-Schöneberg,52.41456410486695,13.327975725837629,Verified,FRA,7,4.66,0.105,0
E8D7855F,2021-04-04,Friedrichshain-Kreuzberg,52.55102567515852,13.363651165892291,Verified,USA,4,4.56,0.054,0
026E01AA,2023-01-12,Tempelhof-Schöneberg,52.56536080046613,13.409659380489419,Verified,GER,8,4.33,0.043,0
4737B587,2018-12-01,Steglitz-Zehlendorf,52.491729477666354,13.273054945835591,Verified,CAN,3,4.7,0.145,0
1E7BAE9F,2016-06-28,Neukölln,52.57000231867965,13.255293879517724,Verified,FRA,0,5.0,0.014,0
E02E893B,2024-01-17,Steglitz-Zehlendorf,52.47500701777685,13.343951110876558,Verified,BRA,4,4.37,0.099,1
913C4B7F,2017-01-30,Charlottenburg-Wilmersdorf,52.54949603001378,13.278985868799145,Verified,BRA,5,5.0,0.059,0
281CF189,2020-02-11,Lichtenberg,52.446546900990235,13.403089931740322,Verified,CAN,3,4.59,0.026,0
FF198768,2024-03-19,Tempelhof-Schöneberg,52.43104599168659,13.429747306470174,Verified,FRA,0,4.72,0.051,0
44BFA482,2020-08-11,Friedrichshain-Kreuzberg,52.457628545361544,13.277416860127692,Verified,USA,15,4.8,0.028,0
C9CF32C5,2022-06-12,Pankow,52.4964680059492,13.207359340833529,None,BRA,26,4.89,0.1,1
40CD0A43,2024-07-06,Charlottenburg-Wilmersdorf,52.449832458075974,13.308367360696936,Verified,CAN,1,5.0,0.055,0
A48EA9D4,2015-12-03,Neukölln,52.4181745108995,13.247355429941711,Verified,AUS,5,4.53,0.077,0
